title	author	editor	pub	pubplace	date	edition	vols	pages	url	ia_url
 السيرة النبوية لابن هشام مع بيان ما صححه العلامة الألباني في كتابه صحيح السيرة النبوية	 ابن هشام، أبو محمد عبد الملك بن هشام الحميري (ت 218هـ)	 مصطفى السقا و إبراهيم الأبياري و عبد الحفيظ شلبي	 دار الكتب العلمية للنشر والتوزيع	 بيروت	 2008م	 الأولى 	 1 	 592 	https://www.lisanarb.com/2024/02/pdf_12.html	
 الموت في الشمس	 بيتر بالانجيو		 المشروع (المركز) القومي للترجمة	 القاهرة	 2002م	 الأولى 	 1 	 156 	https://www.lisanarb.com/2024/02/pdf_62.html	https://archive.org/download/lis_sa43/lisanarb.com_sa4316.pdf https://archive.org/download/NCT01/NCT0344A.pdf https://archive.org/stream/lis_sa43/lisanarb.com_sa4316#mode/2up 
 المھمة الاستوائية (رواية)	 ديفيد. جي. مايلو		 المشروع (المركز) القومي للترجمة	 القاهرة	 2005م	 الأولى 	 1 	 232 	https://www.lisanarb.com/2024/02/pdf_70.html	https://archive.org/download/lis_qt15/lisanarb.com_qt1521.pdf https://archive.org/download/NCT01/NCT0867A.pdf https://archive.org/stream/lis_qt15/lisanarb.com_qt1521#mode/2up 
 المهلة الأخيرة (رواية)	 فالنتين راسبوتين		 المشروع (المركز) القومي للترجمة	 القاهرة	 2000م	 الأولى 	 1 	 276 	https://www.lisanarb.com/2024/02/pdf_86.html	https://archive.org/download/lis_sa38/lisanarb.com_sa3812.pdf https://archive.org/download/NCT01/NCT0196A.pdf https://archive.org/stream/lis_sa38/lisanarb.com_sa3812#mode/2up 
 المذنبة (رواية)	 مارجريت أتوود		 المشروع (المركز) القومي للترجمة	 القاهرة	 2005م	 الأولى 	 1 	 753 	https://www.lisanarb.com/2024/02/pdf_6.html	https://archive.org/download/lis_qt15/lisanarb.com_qt1516.pdf https://archive.org/download/NCT01/NCT0786A.pdf https://archive.org/stream/lis_qt15/lisanarb.com_qt1516#mode/2up 
 اللهب المزدوج	 أوكتافيوباث		 المشروع (المركز) القومي للترجمة	 القاهرة	 1998م	 الأولى 	 1 	 227 	https://www.lisanarb.com/2024/02/pdf_55.html	https://archive.org/download/lis_sa38/lisanarb.com_sa3805.pdf https://archive.org/download/NCT01/NCT0043A.pdf https://archive.org/stream/lis_sa38/lisanarb.com_sa3805#mode/2up 
 فيكتور والفرسان الثلاثة	 قسم الترجمة والتأليف بالدار		 دار الشرق العربي للنشر والتوزيع	 بيروت	 2016م	 الأولى	 1 	 16 	https://www.lisanarb.com/2024/02/pdf_18.html	
 علاء الدين والمصباح السحري	 قسم الترجمة والتأليف بالدار		 دار الشرق العربي للنشر والتوزيع	 بيروت	 2016م	 الأولى	 1 	 16 	https://www.lisanarb.com/2024/02/pdf_27.html	
 علي بابا والأربعون لصاً	 قسم الترجمة والتأليف بالدار		 دار الشرق العربي للنشر والتوزيع	 بيروت	 2016م	 الأولى	 1 	 16 	https://www.lisanarb.com/2024/02/pdf_5.html	
 شقراء والدببة الثلاثة	 قسم الترجمة والتأليف بالدار		 دار الشرق العربي للنشر والتوزيع	 بيروت	 2016م	 الأولى	 1 	 16 	https://www.lisanarb.com/2024/02/pdf_23.html	
 سندريلا	 قسم الترجمة والتأليف بالدار		 دار الشرق العربي للنشر والتوزيع	 بيروت	 2016م	 الأولى	 1 	 16 	https://www.lisanarb.com/2024/02/pdf_77.html	https://archive.org/download/lis_an101/lisanarb.com_an1108.pdf https://archive.org/stream/lis_an101/lisanarb.com_an1108#mode/2up 
 سامى وحبوب الفاصولياء	 قسم الترجمة والتأليف بالدار		 دار الشرق العربي للنشر والتوزيع	 بيروت	 2016م	 الأولى	 1 	 16 	https://www.lisanarb.com/2024/02/pdf_61.html	https://archive.org/download/lis_an101/lisanarb.com_an1107.pdf https://archive.org/stream/lis_an101/lisanarb.com_an1107#mode/2up 
 روبنسون كروزو	 قسم الترجمة والتأليف بالدار		 دار الشرق العربي للنشر والتوزيع	 بيروت	 2016م	 الأولى	 1 	 16 	https://www.lisanarb.com/2024/02/pdf_36.html	https://archive.org/download/lis_an101/lisanarb.com_an1106.pdf https://archive.org/stream/lis_an101/lisanarb.com_an1106#mode/2up 
 مختصر كتاب الأم في الفقه	 الإمام الشافعي، محمد بن إدريس بن العباس (ت 204هـ)	 حسين عبد الحميد نيل	 دار الأرقم للنشر والتوزيع	 بيروت	 1999م	 الأولى 	 3 	 2472 	https://www.lisanarb.com/2024/02/pdf_65.html	
 كتاب الأم؛ موسوعة الإمام الشافعي (دار قتيبة)	 الإمام الشافعي، محمد بن إدريس بن العباس (ت 204هـ)	 أحمد بدر الدين حسون	 دار قتيبة للطباعة والنشر	 بيروت	 2003م	 2 	 10 	 7900	https://www.lisanarb.com/2024/02/pdf_71.html	
 كتاب الأم, موسوعة الإمام الشافعي (ط العلمية)	 الإمام الشافعي، محمد بن إدريس بن العباس (ت 204هـ)	 د. أحمد بدر الدين حسون	 دار الكتب العلمية	 بيروت	 2005م	 الأولى 	 10 	 7900	https://www.lisanarb.com/2024/02/pdf_19.html	
 كتاب الأم ومعه مختصر المزني	 الإمام الشافعي، محمد بن إدريس بن العباس (ت 204هـ)	 محمود مطرجي	 دار الكتب العلمية	 بيروت	 2019م	 الأولى 	 8 	 4512	https://www.lisanarb.com/2024/02/pdf_51.html	
 كتاب الأم (ط العصرية)	 الإمام الشافعي، محمد بن إدريس بن العباس (ت 204هـ)	 محمد العرب	 المكتبة العصرية للطباعة والنشر	 بيروت	 2012م	 الأولى 	 2 	 2686 	https://www.lisanarb.com/2024/02/pdf_58.html	
 كتاب الأم (دار ابن حزم)	 الإمام الشافعي، محمد بن إدريس بن العباس (ت 204هـ)		 دار ابن حزم للنشر والتوزيع	 بيروت	 2005م	 الأولى 	 2 	 3421 	https://www.lisanarb.com/2024/02/pdf_7.html	
 كتاب الأم (ط 5)	 الإمام الشافعي، محمد بن إدريس بن العباس (ت 204هـ)	 الدكتور رفعت فوزي عبد المطلب	 دار ابن حزم بالإشتراك مع	 بيروت	 2019م	 5 	 11 	 2686 	https://www.lisanarb.com/2024/02/5-pdf.html	
 فهارس كتاب الأم	 الإمام الشافعي، محمد بن إدريس بن العباس (ت 204هـ)	 يوسف عبد الرحمن المرعشلي	 دار المعرفة للطباعة والنشر	 بيروت	 1988م	 الأولى 	 1 	 656	https://www.lisanarb.com/2024/02/pdf_64.html	
 الرسالة للإمام محمد بن إدريس الشافعي (ط العلمية)	 الإمام الشافعي، محمد بن إدريس بن العباس (ت 204هـ)	 الدكتور عبد اللطيف الهميم و الدكتور ماهر ياسين الفحل	 دار الكتب العلمية	 بيروت	 2210م	 5 	 1 	 592 	https://www.lisanarb.com/2024/02/pdf_32.html	
 الرسالة (ط العصرية)	 الإمام الشافعي، محمد بن إدريس بن العباس (ت 204هـ)	 د. ناجي السويد	 المكتبة العصرية للطباعة والنشر	 بيروت	 2010م	 الأولى 	 1 	 248	https://www.lisanarb.com/2024/02/pdf_68.html	
 الرسالة (دار النفائس)	 الإمام الشافعي، محمد بن إدريس بن العباس (ت 204هـ)	 د. عبد الفتاح كبارة	 دار النفائس	 بيروت	 2012م	 الأولى 	 1 	 344	https://www.lisanarb.com/2024/02/pdf_1.html	
 الرسالة (دار الحديث)	 الإمام الشافعي، محمد بن إدريس بن العباس (ت 204هـ)	 أحمد محمد شاكر	 دار الحديث للطباعة والنشر	 بيروت	 2016م	 الأولى 	 1 	 632	https://www.lisanarb.com/2024/02/pdf_3.html	
 الرسالة (دار إبن الجوزي)	 الإمام الشافعي، محمد بن إدريس بن العباس (ت 204هـ)	 الدكتور على بن محمد بن ونيس	 دار إبن الجوزي	 بيروت	 2018م	 الأولى 	 3 		https://www.lisanarb.com/2024/02/pdf_59.html	
 الرسالة في علم أصول الفقه (دار المنهاج)	 الإمام الشافعي، محمد بن إدريس بن العباس (ت 204هـ)		 دار المنهاج للنشر والتوزيع	 بيروت	 2020م	 الأولى 	 1 	 272	https://www.lisanarb.com/2024/02/pdf_4.html	
 موسوعة النحو والصرف والاعراب (ط 2)	 الأستاذ الدكتور إميل بديع يعقوب		 دار العلم للملايين للنشر والتوزيع	 بيروت	 1384هـ ، 2005م 	 2 	 1 	 724 	https://www.lisanarb.com/2024/02/2-pdf_2.html	https://archive.org/download/lis_m105/lisanarb.com_e1303.pdf https://archive.org/download/lis_na57/lis_na5704.pdf https://archive.org/stream/lis_m105/lisanarb.com_e1303#mode/2up 
 موسوعة أمثال العرب (ط دار الجيل)	 الأستاذ الدكتور إميل بديع يعقوب		 دار الجيل للنشر والتوزيع	 بيروت	 1415هـ ، 1995م	 الأولى	 7 	 4208 	https://www.lisanarb.com/2024/02/pdf_15.html	https://archive.org/download/lis_m105/lisanarb.com_e1301.pdf https://archive.org/download/lis_m105/lisanarb.com_e1302.pdf https://archive.org/download/lis_m105/lisanarb.com_e1303.pdf https://archive.org/download/lis_m105/lisanarb.com_e1304.pdf https://archive.org/download/lis_m105/lisanarb.com_e1305.pdf https://archive.org/download/lis_m105/lisanarb.com_e1306.pdf https://archive.org/download/lis_m105/lisanarb.com_e1307.pdf https://archive.org/download/lis_arb79/lis_arb7901.pdf https://archive.org/download/lis_arb79/lis_arb7902.pdf https://archive.org/download/lis_arb79/lis_arb7903.pdf https://archive.org/download/lis_arb79/lis_arb7904.pdf https://archive.org/download/lis_arb79/lis_arb7905.pdf https://archive.org/download/lis_arb79/lis_arb7906.pdf https://archive.org/download/lis_arb79/lis_arb7907.pdf https://archive.org/download/lis_m105/lisanarb.com_e1306.pdf https://archive.org/stream/lis_m105/lisanarb.com_e1306#mode/2up 
 موسوعة النحو والصرف والإعراب (دار العلم للملايين)	 الأستاذ الدكتور إميل بديع يعقوب		 دار العلم للملايين للنشر والتوزيع	 بيروت	 1988م	 الأولى	 1 	 723 	https://www.lisanarb.com/2024/02/pdf_43.html	https://archive.org/download/lis_sa50/lisanarb.com_e1210.pdf https://archive.org/download/lis_na90/lis_na9004.pdf https://archive.org/stream/lis_sa50/lisanarb.com_e1210#mode/2up 
 معجم لآليء الشعر؛ آجمل الأبيات وأشهرها	 الأستاذ الدكتور إميل بديع يعقوب		 دار صادر و دار المؤلف - بيروت		 1998م	 2 	 1 	 558 	https://www.lisanarb.com/2024/02/pdf_63.html	https://archive.org/download/lis_m105/lisanarb.com_e1302.pdf https://archive.org/download/lis_ma42/lis_ma4204.pdf https://archive.org/stream/lis_m105/lisanarb.com_e1302#mode/2up 
 معجم الطلاب في الإعراب والإملاء	 الأستاذ الدكتور إميل بديع يعقوب		 دار العلم للملايين للنشر والتوزيع	 بيروت	 1984م	 الأولى	 1 	 289 	https://www.lisanarb.com/2024/02/pdf_16.html	https://archive.org/download/lis_m105/lisanarb.com_e1301.pdf https://archive.org/download/lis_ma66/lisanarb.com_ma6604.pdf https://archive.org/stream/lis_m105/lisanarb.com_e1301#mode/2up 
 معجم الأوزان الصرفية	 الأستاذ الدكتور إميل بديع يعقوب		 عالم الكتب للطباعة والنشر والتوزيع	 بيروت	 1413هـ , 1993م 	 الأولى	 1 	 484 	https://www.lisanarb.com/2024/02/pdf_31.html	https://archive.org/download/lis_sa49/lisanarb.com_e1109.pdf https://archive.org/download/lis_sa50/lisanarb.com_e1202.pdf https://archive.org/stream/lis_sa49/lisanarb.com_e1109#mode/2up 
 معجم الإعراب والإملاء			 دار العلم للملايين للنشر والتوزيع	 بيروت 	 1983م	 الأولى ، طبعة مزيدة ومنقحة	 1 	 629 	https://www.lisanarb.com/2024/02/pdf_35.html	https://archive.org/download/lis_sa49/lisanarb.com_e1108.pdf https://archive.org/stream/lis_sa49/lisanarb.com_e1108#mode/2up 
 الجملة العربية	 الأستاذ الدكتور إبراهيم إبراهيم بركات		 دار الوفاء للنشر والتوزيع بالمنصورة	 مصر	 1430هـ ، 2009م	 2 	 2 	 1096	https://www.lisanarb.com/2024/02/pdf_57.html	https://archive.org/download/lis_m113/lisanarb.com_m1301.pdf https://archive.org/download/lis_m113/lisanarb.com_m1302.pdf https://archive.org/stream/lis_m113/lisanarb.com_m1301#mode/2up https://archive.org/stream/lis_m113/lisanarb.com_m1302#mode/2up 
 الجملة الخبرية في نثر الجاحظ	 الأستاذ الدكتور إبراهيم إبراهيم بركات		 دار الوفاء للنشر والتوزيع بالمنصورة	 مصر	 1435هـ ، 2014م	 2 	 1 	 715 	https://www.lisanarb.com/2024/02/pdf_54.html	https://archive.org/download/lis_m113/lisanarb.com_m1303.pdf https://archive.org/stream/lis_m113/lisanarb.com_m1303#mode/2up 
 التركيب الإفرادي في الجملة العربية من خلال سورة فاطر	 الأستاذ الدكتور إبراهيم إبراهيم بركات		 مجلة كلية الآداب - جامعة المنصورة - العدد 48 	 مصر	 2011م	 الأولى 	 1 	 111 	https://www.lisanarb.com/2024/02/pdf_73.html	https://archive.org/download/lis_m112/lisanarb.com_m1206.pdf https://archive.org/stream/lis_m112/lisanarb.com_m1206#mode/2up 
 التأويل صوره وقرائنه دراسة لغوية من خلال سورة النحل	 الأستاذ الدكتور إبراهيم إبراهيم بركات		 جامعة إلمنيا	 مصر	 2006م	 الأولى 	 1 	 60 	https://www.lisanarb.com/2024/02/pdf_91.html	https://archive.org/download/lis_m112/lisanarb.com_m1205.pdf https://archive.org/stream/lis_m112/lisanarb.com_m1205#mode/2up 
 اسم الجمع واسم الجنس في اللغة العربية	 الأستاذ الدكتور إبراهيم إبراهيم بركات		 شبكة الألوكة		 1986م	 الأولى	 1 	 85 	https://www.lisanarb.com/2024/02/pdf_44.html	https://archive.org/download/lis_m112/lisanarb.com_m1203.pdf  https://archive.org/stream/lis_m112/lisanarb.com_m1203#mode/2up 
 أزمة لغتنا الجميلة	 الأستاذ الدكتور إبراهيم إبراهيم بركات		 جامعة السلطان قابوس	 عُمان	 2004م	 الأولى	 1 	 9 	https://www.lisanarb.com/2024/02/pdf_17.html	https://archive.org/download/lis_m112/lisanarb.com_m1202.pdf https://archive.org/stream/lis_m112/lisanarb.com_m1202#mode/2up 
 وصف مصر (نسخة قابلة للبحث)	 علماء الحملة الفرنسية		 دار الشايب للنشر والتوزيع	 القاهرة	 1992م	 الثالثة , نسخة قابلة للبحث	 10 تم دمجهم في مجلد واحد	 3752 	https://www.lisanarb.com/2024/02/pdf_34.html	https://archive.org/download/lis_t15/lisanarb.com_t1510.pdf https://archive.org/download/20220524_20220524_1519/%D9%88%D8%B5%D9%81%20%D9%85%D8%B5%D8%B1%20%28%20%D8%B9%D8%B4%D8%B1%D8%A9%20%D8%A3%D8%AC%D8%B2%D8%A7%D8%A1%20%29%20%20%D8%8C%20%D8%AA%D8%A3%D9%84%D9%8A%D9%81%20%D8%8C%20%D8%B9%D9%84%D9%85%D8%A7%D8%A1%20%D8%A7%D9%84%D8%AD%D9%85%D9%84%D8%A9%20%D8%A7%D9%84%D9%81%D8%B1%D9%86%D8%B3%D9%8A%D8%A9%20%D8%8C%20%D9%86%D8%B3%D8%AE%D8%A9%20%D9%82%D8%A7%D8%A8%D9%84%D8%A9%20%D9%84%D9%84%D8%A8%D8%AD%D8%AB.pdf https://archive.org/stream/lis_t15/lisanarb.com_t1510#mode/2up 
