title	author	editor	pub	pubplace	date	edition	vols	pages	url	ia_url
 البديع في شعر عمر بن الفارض (ماجستير)	 د. مصطفى عبد القادر مصطفى			 السودان	 1426هـ ، 2006م	 الأولى 	 1 	 160 	https://www.lisanarb.com/2023/12/pdf_405.html	https://archive.org/download/lis_q114/lisanarb.com_q1403.pdf https://archive.org/download/azm101010_gmail_20180316_0844/%D8%A7%D9%84%D8%A8%D8%AF%D9%8A%D8%B9%20%D9%81%D9%8A%20%D8%B4%D8%B9%D8%B1%20%D8%B9%D9%85%D8%B1%20%D8%A8%D9%86%20%D8%A7%D9%84%D9%81%D8%A7%D8%B1%D8%B6.pdf https://archive.org/stream/lis_q114/lisanarb.com_q1403#mode/2up 
 ابن الفارض, شاعر الغزل في الحب الإلهي	  د. علي نجيب عطوي			 بيروت	 1414هـ ، 1994م 	 الأولى 	 1 	 185 	https://www.lisanarb.com/2023/12/pdf_250.html	https://archive.org/download/lis_q114/lisanarb.com_q1401.pdf https://archive.org/download/lis_ad96/lis_ad9602.pdf https://archive.org/stream/lis_q114/lisanarb.com_q1401#mode/2up 
 ابن الفارض والحب الإلهى	 د. محمد مصطفى حلمي			 مصر	 1985م	 2 	 1 	 422 	https://www.lisanarb.com/2023/12/pdf_972.html	https://archive.org/download/lis_q114/lisanarb.com_q1402.pdf https://archive.org/download/lis_sra06/aa015.pdf https://archive.org/stream/lis_q114/lisanarb.com_q1402#mode/2up 
 المرأة في أثينا (الواقع والقانون)	 روجر جست		 المشروع (المركز) القومي للترجمة	 القاهرة	 2005م	 الأولى 	 1 	 386 	https://www.lisanarb.com/2023/12/pdf_712.html	https://archive.org/download/lis_qt15/lisanarb.com_qt1517.pdf https://archive.org/download/NCT01/NCT0915A.pdf https://archive.org/stream/lis_qt15/lisanarb.com_qt1517#mode/2up 
 القومية والعقلانية	 ألبرت بريتون وآخرون		 المشروع (المركز) القومي للترجمة	 القاهرة	 2006م	 الأولى 	 1 	 490 	https://www.lisanarb.com/2023/12/pdf_878.html	https://archive.org/download/lis_qt15/lisanarb.com_qt1509.pdf https://archive.org/download/NCT02/NCT1003A.pdf https://archive.org/stream/lis_qt15/lisanarb.com_qt1509#mode/2up 
 الفلاحون	 هنرى حبيب عيروط		 المشروع (المركز) القومي للترجمة	 القاهرة	 2009م	 الأولى 	 1 	 308 	https://www.lisanarb.com/2023/12/pdf_461.html	https://archive.org/download/lis_sa45/lisanarb.com_sa4523.pdf https://archive.org/download/NCT01/NCT0448A.pdf https://archive.org/stream/lis_sa45/lisanarb.com_sa4523#mode/2up 
 العقيدة والعلم, وحدة الدين الأوروبي وعلم الطبيعة	 زيجريد هونكي		 المشروع (المركز) القومي للترجمة	 القاهرة	 2007م	 الأولى 	 1 	 378 	https://www.lisanarb.com/2023/12/pdf_805.html	https://archive.org/download/lis_qt14/lisanarb.com_qt1416.pdf https://archive.org/download/NCT02/NCT1059A.pdf https://archive.org/stream/lis_qt14/lisanarb.com_qt1416#mode/2up 
 الطبقة العليا بين ثورتين (1919-1952م)	 ماجدة بركة		 المشروع (المركز) القومي للترجمة	 القاهرة	 2005م	 2 	 1 	 416 	https://www.lisanarb.com/2023/12/pdf_475.html	https://archive.org/download/lis_qt14/lisanarb.com_qt1410.pdf https://archive.org/download/NCT01/NCT0806A.pdf https://archive.org/stream/lis_qt14/lisanarb.com_qt1410#mode/2up 
 الشفرة الوراثية وكتاب التحولات (طاو الحياة)	 جونسون ف. يان		 المشروع (المركز) القومي للترجمة	 القاهرة	 2005م	 الأولى 	 1 	 214 	https://www.lisanarb.com/2023/12/pdf_943.html	https://archive.org/download/lis_qt14/lisanarb.com_qt1406.pdf https://archive.org/download/NCT01/NCT0706A.pdf https://archive.org/stream/lis_qt14/lisanarb.com_qt1406#mode/2up 
 الدين والتصور الشعبي للكون, سيناريو الظاهر والباطن في المجتمع القروي المصري	 السيد الأسود		 المشروع (المركز) القومي للترجمة	 القاهرة	 2005م	 2 	 1 	 312 	https://www.lisanarb.com/2023/12/pdf_197.html	https://archive.org/download/lis_qt13/lisanarb.com_qt1320.pdf https://archive.org/download/NCT01/NCT0760A.pdf https://archive.org/stream/lis_qt13/lisanarb.com_qt1320#mode/2up 
 التنمية المستقلة, المتطلبات والإستراتيجيات والنتائج (دراسة مقارنة في أقطار مختلفة)	 د. سعد حسين فتح الله		 مركز دراسات الوحدة العربية	 بيروت	 1999م	 2 	 1 	 304 	https://www.lisanarb.com/2023/12/pdf_105.html	https://archive.org/download/lis_sa29/lisanarb.com_sa2945.pdf https://archive.org/download/CAUS01/CAUS145.pdf https://archive.org/stream/lis_sa29/lisanarb.com_sa2945#mode/2up 
 التاريخ الإقتصادي للهلال الخصيب (1800-1914م) 	 شارل عيساوي 		 مركز دراسات الوحدة العربية	 بيروت	 1990م	 الأولى 	 1 	 724 	https://www.lisanarb.com/2023/12/1800-1914-pdf.html	https://archive.org/download/lis_sa30/lisanarb.com_sa301.pdf https://archive.org/download/CAUS01/CAUS163.pdf https://archive.org/stream/lis_sa30/lisanarb.com_sa3013#mode/2up 
 البحر المتوسط في العالم المعاصر, دراسة التطور المقارن (الوطن العربي وتركيا وجنوب أوروبا)	 د. سمير أمين و د. فيصل ياشير		 مركز دراسات الوحدة العربية	 بيروت	 1988م	 الأولى 	 1 	 124 	https://www.lisanarb.com/2023/12/pdf_199.html	https://archive.org/download/lis_sa30/lisanarb.com_sa3009.pdf https://archive.org/download/CAUS01/CAUS159.pdf https://archive.org/stream/lis_sa30/lisanarb.com_sa3009#mode/2up 
 الاقتصاد العربي تحت الحصار, دراسات في الأزمة الاقتصادية العالمية وتأثيرها في الاقتصاد العربي مع إشارة خاصة عن الدائنية والمديونية العربية	 د. رمزي زكي		 مركز دراسات الوحدة العربية	 بيروت	 1998م	 الأولى 	 1 	 284 	https://www.lisanarb.com/2023/12/pdf_827.html	https://archive.org/download/lis_sa29/lisanarb.com_sa2934.pdf https://archive.org/download/CAUS01/CAUS134.pdf https://archive.org/stream/lis_sa29/lisanarb.com_sa2934#mode/2up 
 الأزمة المالية العالمية	 د. زياد حافظ		 مركز دراسات الوحدة العربية	 بيروت	 2006م	 الأولى 	 1 	 29 	https://www.lisanarb.com/2023/12/pdf_417.html	https://archive.org/download/lis_sa29/lisanarb.com_sa2935.pdf https://archive.org/download/CAUS01/CAUS135.pdf https://archive.org/stream/lis_sa29/lisanarb.com_sa2935#mode/2up 
 إشكالية الزراعة العربية, رؤية اقتصادية معاصرة	 د. سالم توفيق النجفي		 مركز دراسات الوحدة العربية	 بيروت	 1993م	 الأولى 	 1 	 160 	https://www.lisanarb.com/2023/12/pdf_558.html	https://archive.org/download/lis_sa29/lisanarb.com_sa2937.pdf https://archive.org/download/CAUS01/CAUS137.pdf https://archive.org/stream/lis_sa29/lisanarb.com_sa2937#mode/2up 
 أبعاد الإندماج الاقتصادي العربي واحتمالات المستقبل	 د. عبد الحميد براهيمي		 مركز دراسات الوحدة العربية	 بيروت	 1991م	 الأولى 	 1 	 449 	https://www.lisanarb.com/2023/12/pdf_384.html	https://archive.org/download/lis_sa30/lisanarb.com_sa3039.pdf https://archive.org/download/CAUS01/CAUS189.pdf https://archive.org/stream/lis_sa30/lisanarb.com_sa3039#mode/2up 
 الإشارات والتنبيهات (مطبوعات دينى)	 ابن سينا، أبو علي الحسين بن علي (ت 428هـ)	 كريم فيضى		 قم	 1425هـ ، 2004م	 الأولى	 3 	 1381 	https://www.lisanarb.com/2023/12/pdf_549.html	https://archive.org/download/lis_q103/lisanarb.com_q1308.pdf https://archive.org/download/lis_q103/lisanarb.com_q1309.pdf https://archive.org/download/lis_q103/lisanarb.com_q13010.pdf https://archive.org/stream/lis_q103/lisanarb.com_q1308#mode/2up https://archive.org/stream/lis_q103/lisanarb.com_q1309#mode/2up https://archive.org/stream/lis_q103/lisanarb.com_q13010#mode/2up 
 الإشارات والتنبيهات (ط ثالثة)	 ابن سينا، أبو علي الحسين بن علي (ت 428هـ)	 مجتبى الزارعي		 قم - إيران	 1434هـ	 3	 1 	 448 	https://www.lisanarb.com/2023/12/pdf_420.html	https://archive.org/download/lis_q101/lisanarb.com_q1110.pdf https://archive.org/stream/lis_q101/lisanarb.com_q1110#mode/2up 
 الإشارات والتنبيهات (ط أولى)	 ابن سينا، أبو علي الحسين بن علي (ت 428هـ)	 مجتبى الزارعي		 قم - إيران	 1423هـ	 الأولى	 1 	 449 	https://www.lisanarb.com/2023/12/pdf_343.html	https://archive.org/download/lis_q102/lisanarb.com_q1201.pdf https://archive.org/stream/lis_q102/lisanarb.com_q1201#mode/2up 
 الإشارات والتنبيهات (ط النعمان)	 ابن سينا، أبو علي الحسين بن علي (ت 428هـ)	 د. سليمان دنيا		 بيروت	 1413هـ ، 1992م	 الأولى و الثانية	 4 	 1501 	https://www.lisanarb.com/2023/12/pdf_617.html	https://archive.org/download/lis_q103/lisanarb.com_q1301.pdf https://archive.org/download/lis_q103/lisanarb.com_q1302.pdf https://archive.org/download/lis_q103/lisanarb.com_q1303.pdf https://archive.org/download/lis_q103/lisanarb.com_q1304.pdf https://archive.org/stream/lis_q103/lisanarb.com_q1301#mode/2up https://archive.org/stream/lis_q103/lisanarb.com_q1302#mode/2up https://archive.org/stream/lis_q103/lisanarb.com_q1303#mode/2up https://archive.org/stream/lis_q103/lisanarb.com_q1304#mode/2up 
 الإشارات والتنبيهات (ط القدس)	 ابن سينا، أبو علي الحسين بن علي (ت 428هـ)	 د. سليمان دنيا		 قم	 1425هـ	 الثانية	 3 	 1290 	https://www.lisanarb.com/2023/12/pdf_141.html	https://archive.org/download/lis_q103/lisanarb.com_q1305.pdf https://archive.org/download/lis_q103/lisanarb.com_q1306.pdf https://archive.org/download/lis_q103/lisanarb.com_q1307.pdf https://archive.org/stream/lis_q103/lisanarb.com_q1305#mode/2up https://archive.org/stream/lis_q103/lisanarb.com_q1306#mode/2up https://archive.org/stream/lis_q103/lisanarb.com_q1307#mode/2up 
 الإشارات والتنبيهات (دار المعارف)	 ابن سينا، أبو علي الحسين بن علي (ت 428هـ)	 د. سليمان دنيا		 القاهرة	 1423هـ	 الثالثة	 3 	 1508 	https://www.lisanarb.com/2023/12/pdf_848.html	https://archive.org/download/lis_q102/lisanarb.com_q1202.pdf https://archive.org/download/lis_q102/lisanarb.com_q1203.pdf https://archive.org/download/lis_q102/lisanarb.com_q1204.pdf https://archive.org/stream/lis_q102/lisanarb.com_q1202#mode/2up https://archive.org/stream/lis_q102/lisanarb.com_q1203#mode/2up https://archive.org/stream/lis_q102/lisanarb.com_q1204#mode/2up 
 الأسئله والأجوبه، أبوریحان بیرونی وابن سینا	 ابن سينا، أبو علي الحسين بن علي (ت 428هـ)	 سيد حسين نصر و مهدى محقق		 تهران	 1377هـ	 الأولى 	 1 	 129 	https://www.lisanarb.com/2023/12/pdf_101.html	https://archive.org/download/lis_q101/lisanarb.com_q1109.pdf https://archive.org/stream/lis_q101/lisanarb.com_q1109#mode/2up 
 حقوق الإنسان في الفكر العربي, دراسات في النصوص	 مجموعة مؤلفين		 مركز دراسات الوحدة العربية	 بيروت	 2002م	 2	 1 	 1216 	https://www.lisanarb.com/2023/12/pdf_325.html	https://archive.org/download/lis_sa30/lisanarb.com_sa3001.pdf https://archive.org/download/CAUS01/CAUS151.pdf https://archive.org/stream/lis_sa30/lisanarb.com_sa3001#mode/2up 
 الوحدة الوطنية ومشكلة الأقليات في افريقيا	 د. عبد السلام إبراهيم بغدادي		 مركز دراسات الوحدة العربية	 بيروت	 1993م	 الأولى 	 1 	 330 	https://www.lisanarb.com/2023/12/pdf_669.html	https://archive.org/download/lis_sa30/lisanarb.com_sa3047.pdf https://archive.org/download/CAUS01/CAUS197.pdf https://archive.org/stream/lis_sa30/lisanarb.com_sa3047#mode/2up 
 النظام الإجتماعي العربي الجديد, دراسة عن الآثار الاجتماعية للثروة النفطية	 د. سعد الدين إبراهيم		 مركز دراسات الوحدة العربية	 بيروت	 1985م	 3 	 1 	 292	https://www.lisanarb.com/2023/12/pdf_681.html	https://archive.org/download/lis_sa29/lisanarb.com_sa2941.pdf https://archive.org/download/CAUS01/CAUS141.pdf https://archive.org/stream/lis_sa29/lisanarb.com_sa2941#mode/2up 
 المجتمع والدولة في الوطن العربي	 د. سعد الدين إبراهيم		 مركز دراسات الوحدة العربية	 بيروت	 1988م	 3 	 1 	 456 	https://www.lisanarb.com/2023/12/pdf_637.html	https://archive.org/download/lis_sa29/lisanarb.com_sa2942.pdf https://archive.org/download/CAUS01/CAUS142.pdf https://archive.org/stream/lis_sa29/lisanarb.com_sa2942#mode/2up 
  الدين في المجتمع العربي	 مجموعة مؤلفين		 مركز دراسات الوحدة العربية	 بيروت	 2000م	 الأولى 	 1 	 640 	https://www.lisanarb.com/2023/12/pdf_588.html	https://archive.org/download/lis_sa30/lisanarb.com_sa3035.pdf https://archive.org/download/CAUS01/CAUS185.pdf https://archive.org/stream/lis_sa30/lisanarb.com_sa3035#mode/2up 
 الدولة التسلطية في المشرق العربي المعاصر (دراسة بنائية مقارنة)	 د. خلدون حسن النقيب		 مركز دراسات الوحدة العربية	 بيروت	 1996م	 3 	 1 	 417 	https://www.lisanarb.com/2023/12/pdf_401.html	https://archive.org/download/lis_sa29/lisanarb.com_sa2908.pdf https://archive.org/download/CAUS01/CAUS108.pdf https://archive.org/stream/lis_sa29/lisanarb.com_sa2908#mode/2up 
 الحركات السلفية في المغرب بحث أنثروبولوجي سوسيولوجي	 د. عبد الحكيم أبو اللوز		 مركز دراسات الوحدة العربية	 بيروت	 2013مم	 2	 1 	 466 	https://www.lisanarb.com/2023/12/pdf_316.html	https://archive.org/download/lis_sa30/lisanarb.com_sa3038.pdf https://archive.org/download/CAUS01/CAUS188.pdf https://archive.org/stream/lis_sa30/lisanarb.com_sa3038#mode/2up 
 مجموع الخطب المنبرية مختارة من خطب ابن وهف	 د. سعيد بن علي بن وهف القحطاني			 الرياض	 1439هـ ، 2018م	 الأولى 	 1 	 274 	https://www.lisanarb.com/2023/12/pdf_563.html	https://archive.org/download/lis_m52/lisanarb.com_m5211.pdf https://archive.org/download/Ktbbinwahaf/%D9%85%D8%AC%D9%85%D9%88%D8%B9_%D8%A7%D9%84%D8%AE%D8%B7%D8%A8_%D8%A7%D9%84%D9%85%D9%86%D8%A8%D8%B1%D9%8A%D8%A9_%D9%85%D8%AE%D8%AA%D8%A7%D8%B1%D8%A9_%D9%85%D9%86_%D8%AE%D8%B7%D8%A8.pdf https://archive.org/stream/lis_m52/lisanarb.com_m5211#mode/2up 
 كيفية دعوة أهل الكتاب إلى الله في ضوء الكتاب والسنة	 د. سعيد بن علي بن وهف القحطاني			 الرياض	 1425هـ	 الأولى 	 1 	 105 	https://www.lisanarb.com/2023/12/pdf_781.html	https://archive.org/download/lis_m52/lisanarb.com_m5210.pdf https://archive.org/download/Ktbbinwahaf/%D9%83%D9%8A%D9%81%D9%8A%D8%A9_%D8%AF%D8%B9%D9%88%D8%A9_%D8%A3%D9%87%D9%84_%D8%A7%D9%84%D9%83%D8%AA%D8%A7%D8%A8_%D8%A5%D9%84%D9%89_%D8%A7%D9%84%D9%84%D9%87_%D8%B3%D8%B9%D9%8A%D8%AF_%D8%A7%D9%84%D9%82%D8%AD%D8%B7%D8%A7%D9%86%D9%8A.pdf https://archive.org/stream/lis_m52/lisanarb.com_m5210#mode/2up 
 كيفية دعوة الوثنيين إلى الله تعالى في ضوء الكتاب والسنة	 د. سعيد بن علي بن وهف القحطاني			 الرياض	 1425هـ ، 2004م	 الأولى 	 1 	 102 	https://www.lisanarb.com/2023/12/pdf_287.html	https://archive.org/download/lis_m52/lisanarb.com_m5209.pdf https://archive.org/download/FP153448/153448.pdf https://archive.org/stream/lis_m52/lisanarb.com_m5209#mode/2up 
 كيفية دعوة الملحدين إلى الله تعالى	 د. سعيد بن علي بن وهف القحطاني			 الرياض	 1425هـ	 الأولى 	 1 	 37 	https://www.lisanarb.com/2023/12/pdf_172.html	https://archive.org/download/lis_m52/lisanarb.com_m5208.pdf https://archive.org/download/d-mulhid/d-mulhid.pdf https://archive.org/stream/lis_m52/lisanarb.com_m5208#mode/2up 
 كيف دعوة عصاة المسلمين إلى الله تعالى في ضوء الكتاب والسنة	 د. سعيد بن علي بن وهف القحطاني			 الرياض	 1425هـ ، 2004م	 الأولى 	 1 	 98 	https://www.lisanarb.com/2023/12/pdf_486.html	https://archive.org/download/lis_m52/lisanarb.com_m5207.pdf https://archive.org/download/FP153730/153730.pdf https://archive.org/stream/lis_m52/lisanarb.com_m5207#mode/2up 
 فقه الدعوة في صحيح الإمام البخاري من أول كتاب الوصايا إلى نهاية كتاب الجزية والموادعة	 د. سعيد بن علي بن وهف القحطاني			 السعودية	 1421هـ ، 2000ك\م	 الأولى 	 2 تم دمج المجلدين في ملف واحد للتسلسل	 1289 	https://www.lisanarb.com/2023/12/pdf_168.html	https://archive.org/download/lis_m52/lisanarb.com_m5206.pdf https://archive.org/download/WAQ64076/64076.pdf https://archive.org/stream/lis_m52/lisanarb.com_m5206#mode/2up 
