title	author	editor	pub	pubplace	date	edition	vols	pages	url	ia_url
 أروع ما قيل في علوم البلاغة	 الأستاذ الدكتور إميل ناصيف (إميل بديع يعقوب)		 دار الجيل للطبع والنشر والتوزيع	 لبنان	 2004م 	 الأولى	 1 	 168 	https://www.lisanarb.com/2024/03/pdf_618.html	
 أروع ما قيل في جمال المرأة	 الأستاذ الدكتور إميل ناصيف (إميل بديع يعقوب)		 دار الجيل للطبع والنشر والتوزيع	 لبنان	 1998م 	 الأولى	 1 	 152	https://www.lisanarb.com/2024/03/pdf_913.html	
 أروع ما قيل من الموشحات	 الأستاذ الدكتور إميل ناصيف (إميل بديع يعقوب)		 دار الجيل للطبع والنشر والتوزيع	 لبنان	 1992م 	 الأولى	 1 	 159 	https://www.lisanarb.com/2024/03/pdf_358.html	
 اروع ما قيل في القبلة	 الأستاذ الدكتور إميل ناصيف (إميل بديع يعقوب)		 دار الجيل للطبع والنشر والتوزيع	 لبنان	 1997م 	 الأولى	 1 	 160	https://www.lisanarb.com/2024/03/pdf_107.html	
 الإيضاح في شرح المفصل (دار سعد)	 ابن الحاجب، جمال الدين بن عثمان بن عمر (ت 646هـ)	 الدكتور إبراهيم محمد عبد الله	 دار سعد الدين للنشر والتوزيع	 دمشق ، سوريا	 2014م	 الأولى	 2 	 1430 	https://www.lisanarb.com/2024/03/pdf_191.html	https://archive.org/download/lis_q132/lisanarb.com_q3206.pdf https://archive.org/download/lis_q132/lisanarb.com_q3207.pdf https://archive.org/download/lis_a3m75/lis_a3m7506_1.pdf https://archive.org/download/lis_a3m75/lis_a3m7506_2.pdf https://archive.org/download/0105_20191221/0105%20%D9%83%D8%AA%D8%A7%D8%A8%20%20%20%D8%A7%D9%84%D8%A5%D9%8A%D8%B6%D8%A7%D8%AD%20%D9%81%D9%8A%20%D8%B4%D8%B1%D8%AD%20%D8%A7%D9%84%D9%85%D9%81%D8%B5%D9%84%20-%20%D8%B9%D8%AB%D9%85%D8%A7%D9%86%20%D8%A8%D9%86%20%D8%A7%D9%84%D8%AD%D8%A7%D8%AC%D8%A8%20%D8%A3%D8%A8%D9%88%20%D8%B9%D9%85%D8%B1%D9%88.zip https://archive.org/stream/lis_q132/lisanarb.com_q3206#mode/2up https://archive.org/stream/lis_q132/lisanarb.com_q3207#mode/2up 
 أصول الدرس النحوي في أمالي ابن الحاجب	 ابن الحاجب، جمال الدين بن عثمان بن عمر (ت 646هـ)		 دار المأمون للنشر والتوزيع	 عمّان، الأردن	 2017م	 الأولى	 1 	 326 	https://www.lisanarb.com/2024/03/pdf_305.html	https://archive.org/download/lis_q126/lisanarb.com_q2604.pdf https://archive.org/download/lis_na058/lis_na5807.pdf https://archive.org/stream/lis_q126/lisanarb.com_q2604#mode/2up 
 ابن الحاجب النحوي	 الدكتور إبراهيم محمد عبد الله		 دار سعد الدين للنشر والتوزيع	 دمشق - سوريا	 1426هـ ، 2005م	 الأولى	 1 	 336 	https://www.lisanarb.com/2024/03/pdf_881.html	 https://archive.org/download/lis_q172/lisanarb.com_q7201.pdf https://archive.org/stream/lis_q172/lisanarb.com_q7201#mode/2up 
 الدرر البهية في القواعد النحوية	 محمود عين الدين		 مطبعة الحكمة للنشر والتوزيع	 قم	 1378هـ	 الأولى	 1 	 82 	https://www.lisanarb.com/2024/03/pdf_150.html	https://archive.org/download/lis_n66/lisanarb.com_n6607.pdf https://archive.org/download/lis_ns10/lis_ns1004.pdf https://archive.org/stream/lis_n66/lisanarb.com_n6607#mode/2up 
 الدرة اليتيمة فى علم النحو (ط غراس)	 سعيد بن سعد بن نبهان الحضرمي (ت 1354هـ)	 د. محمد فلاح المطيري	 دار غراس للنشر والتوزيع	 الكويت	 1427هـ ، 2007م	 الأولى	 1 	 268 	https://www.lisanarb.com/2024/03/pdf_467.html	https://archive.org/download/lis_n66/lisanarb.com_n6606.pdf https://archive.org/download/lis_ns10/lis_ns1003.pdf https://archive.org/stream/lis_n66/lisanarb.com_n6606#mode/2up 
 الدرة الألفية في علم العربية	 أبو زكريا يحيى بن معطي الزواوي المغربي		 دار  للنشر والتوزيع	 	 1900م	 الأولى	 1 	 96 	https://www.lisanarb.com/2024/03/pdf_788.html	https://archive.org/download/lis_n66/lisanarb.com_n6601.pdf https://archive.org/download/lis_gr16/lis_gr1604.pdf https://archive.org/stream/lis_n66/lisanarb.com_n6601#mode/2up 
 أطلس النبات (دار الشرق)	 مجموعة من العلماء		 دار الشرق العربي للنشر والتوزيع	 لبنان و سوريا	 2013م	 الثانية	 1 	 162 	https://www.lisanarb.com/2024/03/pdf_452.html	https://archive.org/download/FP169304c/169304c.pdf https://archive.org/details/FP169304c/169304c/mode/2up?view=theater 
 أطلس النبات (نسخة مفهرسة وقابلة للبحث)	 مجموعة من العلماء		 دار الشرق العربي للنشر والتوزيع	 لبنان و سوريا	 2013م	 الثانية	 1 	 162 	https://www.lisanarb.com/2024/03/pdf_570.html	 https://archive.org/download/lis_as12/lisanarb.com_as1209.pdf https://archive.org/download/20220310_20220310_1604/%D8%A3%D8%B7%D9%84%D8%B3%20%D8%A7%D9%84%D9%86%D8%A8%D8%A7%D8%AA%20%D8%8C%20%D8%AA%D8%B1%D8%AC%D9%85%D8%A9%20%D8%B9%D9%85%D8%A7%D8%AF%20%D8%A7%D9%84%D8%AF%D9%8A%D9%86%20%D8%A3%D9%81%D9%86%D8%AF%D9%8A%20%D8%8C%20%D8%AF%D8%A7%D8%B1%20%D8%A7%D9%84%D8%B4%D8%B1%D9%82%20%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A%20%D8%8C%20%D9%86%D8%B3%D8%AE%D8%A9%20%D9%85%D9%81%D9%87%D8%B1%D8%B3%D8%A9%20%D9%88%D9%82%D8%A7%D8%A8%D9%84%D8%A9%20%D9%84%D9%84%D8%A8%D8%AD%D8%AB.pdf https://archive.org/stream/lis_as12/lisanarb.com_as1209#mode/2up 
 أطلس الكيمياء	 مجموعة من العلماء		 دار الشرق العربي للنشر والتوزيع	 لبنان و سوريا	 2013م	 2 	 1 	 162 	https://www.lisanarb.com/2024/03/pdf_680.html	https://archive.org/download/lis_as12/lisanarb.com_as1208.pdf https://archive.org/download/civ-2605/civ-2605.pdf https://archive.org/stream/lis_as12/lisanarb.com_as1208#mode/2up 
 أطلس الكيمياء (جودة عالية)	 مجموعة من العلماء		 دار الشرق العربي للنشر والتوزيع	 لبنان و سوريا	 2013م	 الثانية 	 1 	 162 	https://www.lisanarb.com/2024/03/pdf_271.html	https://archive.org/download/FP169309c/169309c.pdf https://archive.org/download/atlaskimiaa/atlaskimiaa.pdf https://archive.org/details/civ-2605/civ-2605/mode/2up?view=theater 
 أطلس الفيزياء	 مجموعة من العلماء		 دار الشرق العربي للنشر والتوزيع	 لبنان و سوريا	 2013م	 2	 1 	 162 	https://www.lisanarb.com/2024/03/pdf_169.html	https://archive.org/download/FP169286cFP/169286c.pdf https://archive.org/stream/FP169286cFP/169286c#mode/2up 
 أطلس العلوم (دار الشرق)	 مجموعة من العلماء		 دار الشرق العربي للنشر والتوزيع	 لبنان و سوريا	 2011م	 الأولى	 1 	 162 	https://www.lisanarb.com/2024/03/pdf_447.html	https://archive.org/download/FPFP169310cFPFP/169310c.pdf https://archive.org/download/atlasoloom/atlasoloom.pdf https://archive.org/stream/FPFP169310cFPFP/169310c#mode/2up 
 أطلس العلوم (نسخة قابلة للبحث)	 مجموعة من العلماء		 دار الشرق العربي للنشر والتوزيع	 لبنان و سوريا	 2011م	 الأولى	 1 ، نسخة قابلة للبحث	 162 	https://www.lisanarb.com/2024/03/pdf_609.html	https://archive.org/download/lis_as12/lisanarb.com_as1207.pdf https://archive.org/download/20211228_20211228_1432/%D8%A3%D8%B7%D9%84%D8%B3%20%D8%A7%D9%84%D8%B9%D9%84%D9%88%D9%85%20%D8%8C%20%D8%AF%D8%A7%D8%B1%20%D8%A7%D9%84%D8%B4%D8%B1%D9%82%20%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A%20%D8%8C%20%D9%86%D8%B3%D8%AE%D8%A9%20%D9%82%D8%A7%D8%A8%D9%84%D8%A9%20%D9%84%D9%84%D8%A8%D8%AD%D8%AB.pdf https://archive.org/stream/lis_as12/lisanarb.com_as1207#mode/2up 
 أطلس الصخور والمعادن	 مجموعة من العلماء		 دار الشرق العربي للنشر والتوزيع	 لبنان و سوريا	 2014م	 الأولى	 1 	 162 	https://www.lisanarb.com/2024/03/pdf_109.html	https://archive.org/download/lis_as12/lisanarb.com_as1206.pdf https://archive.org/download/20210105_20210105_2136/%D8%A3%D8%B7%D9%84%D8%B3%20%D8%A7%D9%84%D8%B5%D8%AE%D9%88%D8%B1%20%D9%88%D8%A7%D9%84%D9%85%D8%B9%D8%A7%D8%AF%D9%86%20-%20%D9%85%D8%AC%D9%85%D9%88%D8%B9%D8%A9%20%D9%85%D9%86%20%D8%A7%D9%84%D8%B9%D9%84%D9%85%D8%A7%D8%A1.pdf https://archive.org/stream/lis_as12/lisanarb.com_as1206#mode/2up 
 كيف تعمل الأشياء	 مجموعة من العلماء	 عماد الدين أفندي	 دار الشرق العربي للنشر والتوزيع	 لبنان و سوريا	 2016م	 2 	 1 	 64 	https://www.lisanarb.com/2024/03/pdf_834.html	
 العروض وتجديد الشعر العربي (دراسة فى علم العروض والتجديد فى أسكال الشعر العربى)	 الدكتور ديزيره سقال		 غير محدد		 2020م	 الأولى	 1 	 174 	https://www.lisanarb.com/2024/03/pdf_341.html	https://archive.org/download/lis_m85/lisanarb.com_m8505.pdf https://archive.org/stream/lis_m85/lisanarb.com_m8505#mode/2up 
 العرب فى العصر الجاهلى (دار الصداقة)	 الدكتور ديزيره سقال		 دار الصداقة العربية للنشر والتوزيع	 بيروت	 1995م	 الأولى	 1 	 212 	https://www.lisanarb.com/2024/03/pdf_397.html	https://archive.org/download/lis_m85/lisanarb.com_m8504.pdf https://archive.org/download/lis_tar08/lis_tar0802.pdf https://archive.org/stream/lis_m85/lisanarb.com_m8504#mode/2up 
 السلطة وأثرها في الإبداع الأدبي عند العرب	 الدكتور ديزيره سقال		  دار كتابات للنشر والتوزيع	 بيروت	 2020م	 الأولى	 1 	 523 	https://www.lisanarb.com/2024/03/pdf_676.html	https://archive.org/download/lis_m84/lisanarb.com_m8406.pdf https://archive.org/stream/lis_m84/lisanarb.com_m8406#mode/2up 
 الزجل والشعر اللبناني العامي (بين الشعر العامى والشعر الفصيح)	 الدكتور ديزيره سقال		 دار كتابات للنشر والتوزيع	 بيروت	 2017م	 الأولى	 1 	 175 	https://www.lisanarb.com/2024/03/pdf_752.html	https://archive.org/download/lis_m84/lisanarb.com_m8405.pdf https://archive.org/stream/lis_m84/lisanarb.com_m8405#mode/2up 
 الحداثة وما بعدها في الشعر العربي المعاصر	 الدكتور ديزيره سقال		 غير محدد		 2020م	 الأولى	 1 	 249 	https://www.lisanarb.com/2024/03/pdf_935.html	https://archive.org/download/lis_m84/lisanarb.com_m8402.pdf https://archive.org/stream/lis_m84/lisanarb.com_m8402#mode/2up 
 الأرض الخراب والشعر العربي الحديث	 الدكتور ديزيره سقال		 منشورات ميريم للنشر والتوزيع	 لبنان	 1992م	 الأولى	 1 	 183 	https://www.lisanarb.com/2024/03/pdf_455.html	https://archive.org/download/lis_m82/lisanarb.com_m8208.pdf https://archive.org/download/lis_m8/lisanarb.com_m8208.pdf https://archive.org/stream/lis_m82/lisanarb.com_m8208#mode/2up 
 الإبداع الأدبي والتحليل النفسي (بين منهج الدراسة النفسية والتحليل السريري)	 ديزيره سقال و ديزيره القزي		 دار كتابات للنشر والتوزيع	 بيروت	 2013م	 الأولى	 1 	 150 	https://www.lisanarb.com/2024/03/pdf_187.html	https://archive.org/download/lis_m82/lisanarb.com_m8207.pdf https://archive.org/download/lis_m8/lisanarb.com_m8207.pdf https://archive.org/stream/lis_m82/lisanarb.com_m8207#mode/2up 
 ابن رشد؛ فيلسوف العقل	 عبده الحلو			 سوريا 	 1979م	 الأولى 	 1 	 111 	https://www.lisanarb.com/2024/03/pdf_170.html	
 ابن رشد؛ تنويري ملحد	 د. محمد المزوغي			 ألمانيا 	 2024م	 الأولى 	 1 	 496 	https://www.lisanarb.com/2024/03/blog-post_28.html	
 ابن رشد؛ السياسة والدين بين الفصل والوصل	 مصطفى بن تمسك			 المغرب	 2015م	 الأولى 	 1 	 204 	https://www.lisanarb.com/2024/03/pdf_955.html	
 ابن رشد، الفيلسوف العربي الذي هزت آراؤه محافل أوروبا	 نجيب زبيب		 دار الهادي للطباعة والنشر والتوزيع		 2001م	 الأولى 	 1 	 112 	https://www.lisanarb.com/2024/03/pdf_886.html	
 ابن رشد، ابن عدي، الإمام والمسيح	 بولس الخوري			 لبنان	 2004م	 الأولى 	 1 	 200 	https://www.lisanarb.com/2024/03/pdf_702.html	
 ظهر الإسلام (المكتبة العصرية)	 الدكتور أحمد أمين	 الدكتور شفيق البسط	 المكتبة العصرية للطباعة والنشر	 بيروت	 2013م	 الأولى	 2 	 854 	https://www.lisanarb.com/2024/03/pdf_235.html	
 ظهر الإسلام (ط نوابغ الفكر)	 الدكتور أحمد أمين		 شركة نوابغ الفكر للنشر والتوزيع والتصدير	 مصر	 2012م	 الأولى	 4 	 1135 	https://www.lisanarb.com/2024/03/pdf_343.html	
 ظهر الإسلام (ط العصرية)	 الدكتور أحمد أمين	 الدكتور شفيق البسط	 المكتبة العصرية للطباعة والنشر	 بيروت	 2013م	 الأولى	 2 	 954 	https://www.lisanarb.com/2024/03/pdf_418.html	
 ظهر الإسلام (دار المشرق)	 الدكتور أحمد أمين إبراهيم الطباخ (ت 1373هـ)		 دار المشرق الإلكتروني للنشر والتوزيع	 لبنان	 2020م	 الأولى	 1 	 136 	https://www.lisanarb.com/2024/03/pdf_710.html	
 أروع ما قيل في الفضائل	 الأستاذ الدكتور إميل ناصيف (إميل بديع يعقوب)		 دار الجيل للطبع والنشر والتوزيع	 لبنان	 2005م 	 الأولى	 2 	 335	https://www.lisanarb.com/2024/03/pdf_590.html	
 أروع ما قيل في العينين	 الأستاذ الدكتور إميل ناصيف (إميل بديع يعقوب)		 دار الجيل للطبع والنشر والتوزيع	 لبنان	 1999م 	 الأولى	 1 	 136	https://www.lisanarb.com/2024/03/pdf_797.html	
 أروع ما قيل في الزواج	 الأستاذ الدكتور إميل ناصيف (إميل بديع يعقوب)		 دار الجيل للطبع والنشر والتوزيع	 لبنان	 1995م 	 الأولى	 1 	 152	https://www.lisanarb.com/2024/03/pdf_851.html	
 أروع ما قيل في الزهد والتصوف	 الأستاذ الدكتور إميل ناصيف (إميل بديع يعقوب)		 دار الجيل للطبع والنشر والتوزيع	 لبنان	 1992م 	 الأولى	 1 	 164 	https://www.lisanarb.com/2024/03/pdf_641.html	
 أروع ما قيل في الرجل	 الأستاذ الدكتور إميل ناصيف (إميل بديع يعقوب)		 دار الجيل للطبع والنشر والتوزيع	 لبنان	 1999م 	 الأولى	 1 	 164 	https://www.lisanarb.com/2024/03/pdf_800.html	
 أروع ما قيل في الخمرة ومجالسها	 الأستاذ الدكتور إميل ناصيف (إميل بديع يعقوب)		 دار الجيل للطبع والنشر والتوزيع	 لبنان	 2003م	 الأولى	 1 	 144	https://www.lisanarb.com/2024/03/pdf_740.html	
 أروع ما قيل في الحب والغزل	 الأستاذ الدكتور إميل ناصيف (إميل بديع يعقوب)		 جروس برس للنشر والتوزيع	 لبنان	 2003م	 2 	 1 	 191 	https://www.lisanarb.com/2024/03/pdf_918.html	
 الوجيز في اللغة العربية 99 (دار صفاء)	 مصطفى خليل الكسوانى و حسين حسن قطنانى و زهدى محمد عيد		 دار صفاء للنشر والتوزيع	 عمان، الأردن	 1431هـ ، 2010م	 الأولى 	 1 	 160 	https://www.lisanarb.com/2024/03/99-pdf.html	https://archive.org/download/lis_m130/lisanarb.com_m3007.pdf https://archive.org/download/lis_m130/lisanarb.com_m3006.pdf https://archive.org/stream/lis_m130/lisanarb.com_m3007#mode/2up 
 الميسر في اللغة العربية 101	 مصطفى خليل الكسواني		 دار صفاء للطباعة والنشر والتوزيع	 عمان، الأردن	 1430هـ ، 2009م	 الأولى طبعة منقحة	 1 	 228 	https://www.lisanarb.com/2024/03/101-pdf.html	https://archive.org/download/lis_m130/lisanarb.com_m3004.pdf https://archive.org/stream/lis_m130/lisanarb.com_m3004#mode/2up 
 الميسر في اللغة العربية (دار صفاء)	 مصطفى خليل الكسواني		 دار صفاء للطباعة والنشر والتوزيع	 عمان	 1430هـ ، 2009م	 الأولى طبعة منقحة	 1 	 228 	https://www.lisanarb.com/2024/03/pdf_515.html	https://archive.org/download/lis_m130/lisanarb.com_m3003.pdf https://archive.org/download/lis_n75/lisanarb.com_n7503.pdf https://archive.org/stream/lis_m130/lisanarb.com_m3003#mode/2up 
 أمالي ابن الحاجب	 ابن الحاجب، جمال الدين بن عثمان بن عمر (ت 646هـ)	 الدكتور فخر صالح قدارة	 دار الجيل - دار عمار للنشر والتوزيع	 بيروت - عمان	 1989م	 الأولى	 2 		https://www.lisanarb.com/2024/03/pdf_342.html	
 الوافية نظم الكافية (دار ايلاف)	 ابن الحاجب، جمال الدين بن عثمان بن عمر (ت 646هـ)	 الدكتور صلاح عبد الله عبد العزيز بوجليع	 دار ايلاف الدولية للنشر والتوزيع	 المدينة المنورة	 14381438م	 الأولى	 1 	  	https://www.lisanarb.com/2024/03/pdf_605.html	
 الوافية فى شرح الكافية	 ابن الحاجب، جمال الدين بن عثمان بن عمر (ت 646هـ)		 مطابع سجل العرب للنشر والتوزيع	 سلطنة عمان	 1403هـ ، 1983م	 الأولى	 1 	 340 	https://www.lisanarb.com/2024/03/pdf_803.html	
 النكت على الألفية والكافية والشافية والشذور والنزهة	 جلال الدين عبد الرحمن بن السيوطي (ت 911هـ)	 الدكتور فاخر جبر مطر	 دار الكتب العلمية للنشر والتوزيع	 بيروت	 2022م	 الأولى	 2 	 904 	https://www.lisanarb.com/2024/03/pdf_819.html	
 الموشح في شرح كافية ابن الحاجب في النحو	 ابن الحاجب، جمال الدين بن عثمان بن عمر (ت 646هـ)	 الدكتور شريف النجار	 دار عمار للنشر والتوزيع	 الأردن	 2013م	 الأولى	 2 	 896 	https://www.lisanarb.com/2024/03/pdf_629.html	
 أروع ما قيل في الأم	 الأستاذ الدكتور إميل ناصيف (إميل بديع يعقوب)		 دار الجيل للطبع والنشر والتوزيع	 لبنان	 1997م	 الأولى	 1 	 160	https://www.lisanarb.com/2024/03/pdf_607.html	
